,Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,id_name_meerge,CID_PID_CH,CID_PID,log1p_Purchase_Amount,log1p_Customer_Lifetime_Value,log1p_Loyalty_Score,is_discount,is_return,is_online,is_instore,is_both,last_purchase,frequency,monetary,avg_purchase,avg_rating,discount_rate,return_rate,online_share,instore_share,both_share,loyalty_avg,clv_latest,clv_mean,recency_days,loyalty_score_engineered,Customer_Segment_Recomputed,_merge
370,17509,Eve,60.0,Male,Houston,Home Appliances,301,2020-01-16,140.6615341449272,Bank Transfer,,Excellent,1267.068603704766,43,No,No,Regular,In-Store,17509_Eve,17509_301_In-store,301_Eve,4.953440650034781,7.145250237401722,3.784189633918261,0,0,0,1,0,2020-01-16,1,140.6615341449272,140.6615341449272,0.0,0.0,0.0,0.0,1.0,0.0,43.0,1267.068603704766,1267.068603704766,68,8,New,both
371,19907,Charlie,19.0,Female,New York,Clothing,861,2020-01-16,360.8858064200812,Credit Card,1.0,,4387.430382269972,7,No,No,New,Both,19907_Charlie,19907_861_Both,861_Charlie,5.891328710182132,8.3867268982331,2.0794415416798357,0,0,0,0,1,2020-01-16,1,360.8858064200812,360.8858064200812,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4387.430382269972,4387.430382269972,68,19,New,both
372,14777,Bob,27.0,Female,New York,Toys,973,2020-01-16,203.1865353929152,Bank Transfer,2.0,,1713.101026915921,73,Yes,No,Regular,Online,14777_Bob,14777_973_Online,973_Bob,5.319033965226054,7.446644039612021,4.30406509320417,1,0,1,0,0,2020-02-02,2,501.01996565132185,250.50998282566093,2.0,0.5,0.0,0.5,0.0,0.5,37.5,3079.740042650074,2396.4205347829975,51,39,Regular,both
373,13854,Charlie,60.0,Other,New York,Toys,680,2020-01-16,341.770166256043,Credit Card,5.0,,4907.976438013884,45,Yes,Yes,Regular,Online,13854_Charlie,13854_680_Online,680_Charlie,5.837060153344857,8.49882073429381,3.828641396489095,1,1,1,0,0,2020-01-16,1,341.770166256043,341.770166256043,5.0,1.0,1.0,1.0,0.0,0.0,45.0,4907.976438013884,4907.976438013884,68,18,New,both
374,12491,Alice,,Female,Houston,Home Appliances,469,2020-01-16,243.231028271118,Credit Card,3.0,Average,2487.537404618119,90,No,Yes,VIP,In-Store,12491_Alice,12491_469_In-store,469_Alice,5.498114614502342,7.819450429175445,4.51085950651685,0,1,0,1,0,2020-01-16,1,243.231028271118,243.231028271118,3.0,0.0,1.0,0.0,1.0,0.0,90.0,2487.537404618119,2487.537404618119,68,13,New,both
375,13124,Eve,37.0,Male,New York,Clothing,632,2020-01-16,496.9488203562865,Cash,5.0,Bad,6426.213267040108,74,No,No,Regular,Online,13124_Eve,13124_632_Online,632_Eve,6.210497301374514,8.768296327805045,4.31748811353631,0,0,1,0,0,2020-03-16,2,818.0567956591979,409.02839782959893,4.0,0.0,0.0,1.0,0.0,0.0,43.5,2766.127623693045,4596.170445366576,8,54,Regular,both
376,15691,Eve,65.0,Male,New York,Electronics,251,2020-01-16,367.1620465374675,PayPal,1.0,Average,3029.242882998572,39,Yes,No,New,Online,15691_Eve,15691_251_Online,251_Eve,5.908523185097843,8.01639805469629,3.6888794541139363,1,0,1,0,0,2020-01-16,1,367.1620465374675,367.1620465374675,1.0,1.0,0.0,1.0,0.0,0.0,39.0,3029.242882998572,3029.242882998572,68,19,New,both
377,13051,Alice,36.0,Female,Los Angeles,Toys,201,2020-01-16,476.720737212819,Cash,2.0,Bad,5091.596235007267,16,Yes,No,New,Both,13051_Alice,13051_201_Both,201_Alice,6.1690263299892285,8.535543045321969,2.833213344056216,1,0,0,0,1,2020-01-16,1,476.720737212819,476.720737212819,2.0,1.0,0.0,0.0,0.0,1.0,16.0,5091.596235007267,5091.596235007267,68,24,New,both
378,10004,John Jane Doe,40.0,Female,New York,Electronics,998,2020-01-16,183.2389385601252,Cash,2.0,,,48,No,No,Regular,Online,10004_John Jane Doe,10004_998_Online,998_John Jane Doe,5.216233494315445,,3.8918202981106265,0,0,1,0,0,2020-01-16,1,183.2389385601252,183.2389385601252,2.0,0.0,0.0,1.0,0.0,0.0,48.0,0.9,0.9122222222222223,68,10,New,both
379,15222,Bob,41.0,Female,San Francisco,Clothing,706,2020-01-16,452.4214954700518,Bank Transfer,2.0,,4783.503111844464,96,No,Yes,VIP,Online,15222_Bob,15222_706_Online,706_Bob,6.116822146455703,8.47313745562029,4.574710978503383,0,1,1,0,0,2020-01-16,1,452.4214954700518,452.4214954700518,2.0,0.0,1.0,1.0,0.0,0.0,96.0,4783.503111844464,4783.503111844464,68,23,New,both
380,15315,John Jane Doe,28.0,Other,Houston,Toys,545,2020-01-16,409.0654066351907,Bank Transfer,2.0,Average,2834.506659708193,71,No,No,Regular,Both,15315_John Jane Doe,15315_545_Both,545_John Jane Doe,6.016316675353568,7.949975916140513,4.276666119016055,0,0,0,0,1,2020-01-16,1,409.0654066351907,409.0654066351907,2.0,0.0,0.0,0.0,0.0,1.0,71.0,2834.506659708193,2834.506659708193,68,21,New,both
381,14869,Eve,63.0,Male,Chicago,Toys,972,2020-01-16,234.9879738841966,Credit Card,3.0,,2570.376543015238,30,Yes,No,New,Online,14869_Eve,14869_972_Online,972_Eve,5.46378084560939,7.852196654346441,3.4339872044851463,1,0,1,0,0,2020-01-16,1,234.9879738841966,234.9879738841966,3.0,1.0,0.0,1.0,0.0,0.0,30.0,2570.376543015238,2570.376543015238,68,12,New,both
382,10876,Bob,51.0,Other,Los Angeles,Electronics,328,2020-01-16,133.3763421399734,Bank Transfer,4.0,Average,1472.712971303134,11,No,No,New,Online,10876_Bob,10876_328_Online,328_Bob,4.900644386850454,7.295540326041873,2.4849066497880004,0,0,1,0,0,2020-02-05,2,441.8954468969572,220.9477234484786,4.0,0.0,0.0,1.0,0.0,0.0,22.0,2025.123391233668,1748.918181268401,48,36,Regular,both
383,19183,John,45.0,Other,Houston,Books,224,2020-01-16,191.4568859707559,Credit Card,1.0,,1778.019883155923,73,Yes,No,Regular,Online,19183_John,19183_224_Online,224_John,5.259872159659954,7.483817864194678,4.30406509320417,1,0,1,0,0,2020-01-16,1,191.4568859707559,191.4568859707559,1.0,1.0,0.0,1.0,0.0,0.0,73.0,1778.019883155923,1778.019883155923,68,10,New,both
384,17027,Bob,22.0,Male,Houston,Electronics,869,2020-01-17,299.3889322919067,Credit Card,3.0,,,42,No,No,Regular,Online,17027_Bob,17027_869_Online,869_Bob,5.705078075975255,,3.7612001156935624,0,0,1,0,0,2020-03-04,2,641.9584180374302,320.9792090187151,2.5,0.0,0.0,0.5,0.0,0.5,40.0,5126.777152443778,5126.777152443778,20,46,Regular,both
385,14142,Charlie,22.0,Male,San Francisco,Electronics,933,2020-01-17,266.7566520576869,PayPal,5.0,,2852.174027185126,14,No,No,New,Both,14142_Charlie,14142_933_Both,933_Charlie,5.5900785533056565,7.956187347315039,2.70805020110221,0,0,0,0,1,2020-01-17,1,266.7566520576869,266.7566520576869,5.0,0.0,0.0,0.0,0.0,1.0,14.0,2852.174027185126,2852.174027185126,67,14,New,both
386,16966,Eve,68.0,Female,New York,Books,980,2020-01-17,257.4783221325002,PayPal,4.0,Excellent,2373.982218547686,70,Yes,No,Regular,Online,16966_Eve,16966_980_Online,980_Eve,5.554811830209582,7.772745229513425,4.2626798770413155,1,0,1,0,0,2020-01-17,1,257.4783221325002,257.4783221325002,4.0,1.0,0.0,1.0,0.0,0.0,70.0,2373.982218547686,2373.982218547686,67,14,New,both
387,17079,Alice,38.0,Female,San Francisco,Clothing,335,2020-01-17,267.3727277669392,Cash,4.0,,2880.339607092892,80,Yes,No,Regular,In-Store,17079_Alice,17079_335_In-store,335_Alice,5.592376789528503,7.966010606336986,4.394449154672439,1,0,0,1,0,2020-01-17,1,267.3727277669392,267.3727277669392,4.0,1.0,0.0,0.0,1.0,0.0,80.0,2880.339607092892,2880.339607092892,67,14,New,both
388,17987,Charlie,29.0,Other,New York,Clothing,261,2020-01-17,256.5818892391976,PayPal,2.0,,,80,No,No,Regular,Online,17987_Charlie,17987_261_Online,261_Charlie,5.551337686010177,,4.394449154672439,0,0,1,0,0,2020-01-17,1,256.5818892391976,256.5818892391976,2.0,0.0,0.0,1.0,0.0,0.0,80.0,0.9,0.9122222222222223,67,14,New,both
389,16799,Eve,67.0,Female,New York,Toys,653,2020-01-17,456.6124616928712,Credit Card,3.0,,5935.745943657802,20,No,Yes,New,Online,16799_Eve,16799_653_Online,653_Eve,6.126022672415219,8.68891644131495,3.044522437723423,0,1,1,0,0,2020-01-17,1,456.6124616928712,456.6124616928712,3.0,0.0,1.0,1.0,0.0,0.0,20.0,5935.745943657802,5935.745943657802,67,23,New,both
390,14465,Bob,21.0,Female,Houston,Home Appliances,887,2020-01-17,378.4193597409035,Bank Transfer,5.0,,,15,No,No,New,Online,14465_Bob,14465_887_Online,887_Bob,5.938642083455007,,2.772588722239781,0,0,1,0,0,2020-01-17,1,378.4193597409035,378.4193597409035,5.0,0.0,0.0,1.0,0.0,0.0,15.0,0.9,0.9122222222222223,67,19,New,both
391,10635,Charlie,66.0,Male,New York,Home Appliances,452,2020-01-17,395.320019121232,PayPal,2.0,Bad,,51,Yes,No,Regular,Online,10635_Charlie,10635_452_Online,452_Charlie,5.982222013988,,3.9512437185814275,1,0,1,0,0,2020-01-17,1,395.320019121232,395.320019121232,2.0,1.0,0.0,1.0,0.0,0.0,51.0,0.9,0.9122222222222223,67,20,New,both
392,11693,Alice,59.0,Male,Los Angeles,Toys,167,2020-01-17,217.7385279369983,PayPal,2.0,,1369.659021189837,65,No,No,Regular,In-Store,11693_Alice,11693_167_In-store,167_Alice,5.387877080145925,7.223046940525632,4.189654742026425,0,0,0,1,0,2020-01-17,2,276.91860053357476,138.45930026678738,3.0,0.0,0.0,0.0,0.5,0.5,65.0,1369.659021189837,906.9031636094298,67,28,New,both
393,19874,John,37.0,Female,Los Angeles,Home Appliances,272,2020-01-17,186.6611297473074,PayPal,1.0,Good,1660.385861496707,43,Yes,No,Regular,In-Store,19874_John,19874_272_In-store,272_John,5.234637835025533,7.415407389375206,3.784189633918261,1,0,0,1,0,2020-01-17,2,290.1577805559979,145.07889027799894,2.0,0.5,0.0,0.0,1.0,0.0,61.5,1660.385861496707,1395.872717054881,67,28,New,both
394,14752,John,55.0,Male,Los Angeles,Electronics,942,2020-01-17,401.2630221659174,PayPal,4.0,Bad,3727.938184401896,36,Yes,No,New,In-Store,14752_John,14752_942_In-store,942_John,5.997106158663385,8.223878803050779,3.6109179126442243,1,0,0,1,0,2020-01-17,1,401.2630221659174,401.2630221659174,4.0,1.0,0.0,0.0,1.0,0.0,36.0,3727.938184401896,3727.938184401896,67,21,New,both
395,18311,John Jane Doe,42.0,Female,Houston,Electronics,736,2020-01-17,266.7784582351176,Credit Card,5.0,Good,3051.093118332666,80,No,Yes,Regular,Online,18311_John Jane Doe,18311_736_Online,736_John Jane Doe,5.590159990272248,8.023582902532835,4.394449154672439,0,1,1,0,0,2020-01-17,1,266.7784582351176,266.7784582351176,5.0,0.0,1.0,1.0,0.0,0.0,80.0,3051.093118332666,3051.093118332666,67,14,New,both
396,10830,Eve,31.0,Male,San Francisco,Books,781,2020-01-17,290.3289103160963,Credit Card,4.0,Average,1478.134211347846,66,No,No,Regular,Both,10830_Eve,10830_781_Both,781_Eve,5.674452904890815,7.299212203250849,4.204692619390966,0,0,0,0,1,2020-01-17,1,290.3289103160963,290.3289103160963,4.0,0.0,0.0,0.0,0.0,1.0,66.0,1478.134211347846,1478.134211347846,67,15,New,both
397,15177,John,28.0,Male,Chicago,Books,658,2020-01-17,427.9766439040835,Cash,3.0,Excellent,5496.470900109447,37,Yes,No,New,Online,15177_John,15177_658_Online,658_John,6.061402474331913,8.612043429119671,3.6375861597263857,1,0,1,0,0,2020-01-17,1,427.9766439040835,427.9766439040835,3.0,1.0,0.0,1.0,0.0,0.0,37.0,5496.470900109447,5496.470900109447,67,22,New,both
398,19561,Bob,49.0,Male,New York,Toys,360,2020-01-17,404.9047951735257,Bank Transfer,1.0,,4992.640391224703,44,No,No,Regular,Both,19561_Bob,19561_360_Both,360_Bob,6.006118637457075,8.51592046008215,3.8066624897703196,0,0,0,0,1,2020-01-17,2,485.3136827317753,242.65684136588766,1.5,0.0,0.5,0.0,0.5,0.5,67.0,4992.640391224703,2793.6828291828338,67,38,Regular,both
399,18932,Eve,28.0,Male,Chicago,Toys,316,2020-01-17,74.78364618194685,Cash,2.0,,644.6550812408527,60,No,No,Regular,Both,18932_Eve,18932_316_Both,316_Eve,4.3278825197925,6.470265431223519,4.110873864173311,0,0,0,0,1,2020-01-17,1,74.78364618194685,74.78364618194685,2.0,0.0,0.0,0.0,0.0,1.0,60.0,644.6550812408527,644.6550812408527,67,5,New,both
400,18308,Bob,35.0,Female,San Francisco,Toys,916,2020-01-17,359.8181462009808,Cash,1.0,Excellent,4103.214468647008,36,No,No,New,Both,18308_Bob,18308_916_Both,916_Bob,5.888374081272366,8.319769643927435,3.6109179126442243,0,0,0,0,1,2020-01-17,1,359.8181462009808,359.8181462009808,1.0,0.0,0.0,0.0,0.0,1.0,36.0,4103.214468647008,4103.214468647008,67,19,New,both
401,15949,Bob,44.0,Other,San Francisco,Electronics,223,2020-01-17,223.3637031619974,PayPal,2.0,Average,3251.00510022825,17,Yes,No,New,Both,15949_Bob,15949_223_Both,223_Bob,5.413268409950515,8.087027039002342,2.8903717578961645,1,0,0,0,1,2020-01-17,1,223.3637031619974,223.3637031619974,2.0,1.0,0.0,0.0,0.0,1.0,17.0,3251.00510022825,3251.00510022825,67,12,New,both
402,12838,John,35.0,Male,Houston,Home Appliances,904,2020-01-17,154.3779625006252,Bank Transfer,1.0,,1631.167412807982,24,No,No,New,In-Store,12838_John,12838_904_In-store,904_John,5.045860616427064,7.397664111640383,3.2188758248682006,0,0,0,1,0,2020-01-17,1,154.3779625006252,154.3779625006252,1.0,0.0,0.0,0.0,1.0,0.0,24.0,1631.167412807982,1631.167412807982,67,9,New,both
403,11150,Eve,40.0,Female,Los Angeles,Toys,261,2020-01-17,34.50922224207131,PayPal,2.0,Average,331.1418941664315,72,No,No,Regular,In-Store,11150_Eve,11150_261_In-store,261_Eve,3.569792444210805,5.805562269678078,4.290459441148391,0,0,0,1,0,2020-01-17,1,34.50922224207131,34.50922224207131,2.0,0.0,0.0,0.0,1.0,0.0,72.0,331.1418941664315,331.1418941664315,67,3,New,both
404,17560,Charlie,28.0,Female,Los Angeles,Toys,300,2020-01-17,248.752284569271,Credit Card,4.0,,1401.396477336338,25,No,No,New,Online,17560_Charlie,17560_300_Online,300_Charlie,5.520469564911334,7.245937821721624,3.258096538021482,0,0,1,0,0,2020-01-17,2,400.1987728802466,200.0993864401233,3.5,0.5,0.0,1.0,0.0,0.0,38.0,1401.396477336338,1752.4992073169383,67,34,Regular,both
405,11931,John,38.0,Male,San Francisco,Electronics,553,2020-01-17,184.1639735550204,Cash,4.0,Good,2289.764610849542,98,No,No,VIP,Both,11931_John,11931_553_Both,553_John,5.22124177604849,7.7366409320196965,4.59511985013459,0,0,0,0,1,2020-01-17,1,184.1639735550204,184.1639735550204,4.0,0.0,0.0,0.0,0.0,1.0,98.0,2289.764610849542,2289.764610849542,67,10,New,both
406,19204,John Jane Doe,,Other,Houston,Electronics,501,2020-01-17,133.2413894414364,Bank Transfer,4.0,,1892.019472848531,45,No,No,Regular,Online,19204_John Jane Doe,19204_501_Online,501_John Jane Doe,4.899639593093195,7.545928437922675,3.828641396489095,0,0,1,0,0,2020-01-17,1,133.2413894414364,133.2413894414364,4.0,0.0,0.0,1.0,0.0,0.0,45.0,1892.019472848531,1892.019472848531,67,8,New,both
407,11664,Eve,22.0,Male,Houston,Electronics,561,2020-01-17,350.3891475025092,Credit Card,4.0,Average,1777.331597510967,82,Yes,Yes,VIP,Online,11664_Eve,11664_561_Online,561_Eve,5.861894291674806,7.483430898972216,4.418840607796598,1,1,1,0,0,2020-01-17,1,350.3891475025092,350.3891475025092,4.0,1.0,1.0,1.0,0.0,0.0,82.0,1777.331597510967,1777.331597510967,67,18,New,both
408,11081,Eve,,Female,New York,Home Appliances,374,2020-01-18,283.2447727381477,Cash,1.0,,,99,No,No,VIP,In-Store,11081_Eve,11081_374_In-store,374_Eve,5.649835742798045,,4.605170185988092,0,0,0,1,0,2020-01-18,1,283.2447727381477,283.2447727381477,1.0,0.0,0.0,0.0,1.0,0.0,99.0,0.9,0.9122222222222223,66,15,New,both
409,10512,Bob,58.0,Other,Los Angeles,Toys,305,2020-01-18,129.9468643244182,Bank Transfer,2.0,,849.2049450867279,97,No,Yes,VIP,Online,10512_Bob,10512_305_Online,305_Bob,4.874791625072658,6.745477432288306,4.584967478670572,0,1,1,0,0,2020-01-18,1,129.9468643244182,129.9468643244182,2.0,0.0,1.0,1.0,0.0,0.0,97.0,849.2049450867279,849.2049450867279,66,7,New,both
410,17805,Eve,42.0,Female,San Francisco,Clothing,139,2020-01-18,34.22924397288016,Cash,4.0,,337.7200813689615,82,No,No,VIP,Online,17805_Eve,17805_139_Online,139_Eve,3.561876532369268,5.825174047611377,4.418840607796598,0,0,1,0,0,2020-01-18,1,34.22924397288016,34.22924397288016,4.0,0.0,0.0,1.0,0.0,0.0,82.0,337.7200813689615,337.7200813689615,66,3,New,both
411,15237,Bob,58.0,Male,Chicago,Clothing,372,2020-01-18,425.8888232769651,Bank Transfer,1.0,Average,5111.730317340953,91,No,No,VIP,Both,15237_Bob,15237_372_Both,372_Bob,6.0565236122943755,8.539488849182984,4.5217885770490405,0,0,0,0,1,2020-01-18,1,425.8888232769651,425.8888232769651,1.0,0.0,0.0,0.0,0.0,1.0,91.0,5111.730317340953,5111.730317340953,66,22,New,both
412,10559,John,27.0,Other,Los Angeles,Toys,799,2020-01-18,14.88027319010863,Cash,2.0,Average,201.7926049286275,14,No,No,New,Online,10559_John,10559_799_Online,799_John,2.765077659078357,5.312183806203192,2.70805020110221,0,0,1,0,0,2020-01-18,1,14.88027319010863,14.88027319010863,2.0,0.0,0.0,1.0,0.0,0.0,14.0,201.7926049286275,201.7926049286275,66,2,New,both
413,13672,Alice,39.0,Female,New York,Toys,966,2020-01-18,469.1851220215213,PayPal,1.0,,3192.753423888748,2,No,Yes,New,Online,13672_Alice,13672_966_Online,966_Alice,6.153126493796597,8.068952126010538,1.0986122886681098,0,1,1,0,0,2020-01-18,1,469.1851220215213,469.1851220215213,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3192.753423888748,3192.753423888748,66,24,New,both
414,17404,Charlie,36.0,Female,Houston,Toys,192,2020-01-18,317.5337382515259,Cash,4.0,Average,4341.43486475085,18,No,No,New,Online,17404_Charlie,17404_192_Online,192_Charlie,5.763728397978402,8.376190498521098,2.9444389791664403,0,0,1,0,0,2020-01-18,1,317.5337382515259,317.5337382515259,4.0,0.0,0.0,1.0,0.0,0.0,18.0,4341.43486475085,4341.43486475085,66,16,New,both
415,13343,John,18.0,Female,San Francisco,Toys,141,2020-01-18,167.7048512486469,Cash,3.0,Average,1448.544521728568,1,No,Yes,New,Both,13343_John,13343_141_Both,141_John,5.128150745799079,7.279004663121858,0.6931471805599453,0,1,0,0,1,2020-01-18,1,167.7048512486469,167.7048512486469,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1448.544521728568,1448.544521728568,66,9,New,both
416,14070,Eve,24.0,Male,Los Angeles,Home Appliances,564,2020-01-18,130.7741756926007,Bank Transfer,1.0,,772.25956539515,51,No,No,Regular,Online,14070_Eve,14070_564_Online,564_Eve,4.88108966730604,6.650614781867134,3.9512437185814275,0,0,1,0,0,2020-01-18,1,130.7741756926007,130.7741756926007,1.0,0.0,0.0,1.0,0.0,0.0,51.0,772.25956539515,772.25956539515,66,7,New,both
417,19662,Charlie,21.0,Other,Chicago,Clothing,478,2020-01-18,14.41277548959287,Bank Transfer,4.0,,99.05354403260358,85,No,Yes,VIP,Online,19662_Charlie,19662_478_Online,478_Charlie,2.735196742756856,4.605705483017105,4.454347296253507,0,1,1,0,0,2020-01-18,1,14.41277548959287,14.41277548959287,4.0,0.0,1.0,1.0,0.0,0.0,85.0,99.05354403260358,99.05354403260358,66,2,New,both
418,10580,Alice,18.0,Male,New York,Books,206,2020-01-18,125.3809943353298,PayPal,5.0,Excellent,1135.991117011578,61,No,Yes,Regular,In-Store,10580_Alice,10580_206_In-store,206_Alice,4.839301109136243,7.036140681065293,4.127134385045092,0,1,0,1,0,2020-01-18,1,125.3809943353298,125.3809943353298,5.0,0.0,1.0,0.0,1.0,0.0,61.0,1135.991117011578,1135.991117011578,66,7,New,both
419,17004,Alice,32.0,Male,New York,Clothing,427,2020-01-18,77.48686774339915,Bank Transfer,2.0,Average,830.4390271740109,24,No,No,New,Both,17004_Alice,17004_427_Both,427_Alice,4.362931320900843,6.723157967229942,3.2188758248682006,0,0,0,0,1,2020-01-18,1,77.48686774339915,77.48686774339915,2.0,0.0,0.0,0.0,0.0,1.0,24.0,830.4390271740109,830.4390271740109,66,5,New,both
420,18130,Bob,57.0,Male,Los Angeles,Clothing,164,2020-01-18,309.9614481543414,Cash,4.0,,2824.087146799527,50,No,No,Regular,Online,18130_Bob,18130_164_Online,164_Bob,5.739668943576928,7.94629449152935,3.9318256327243257,0,0,1,0,0,2020-01-18,1,309.9614481543414,309.9614481543414,4.0,0.0,0.0,1.0,0.0,0.0,50.0,2824.087146799527,2824.087146799527,66,16,New,both
421,13147,Charlie,29.0,Other,Chicago,Electronics,464,2020-01-18,91.60733841096264,Bank Transfer,,Excellent,983.3800660263843,9,Yes,No,New,Online,13147_Charlie,13147_464_Online,464_Charlie,4.528368387010654,6.892012068440256,2.302585092994046,1,0,1,0,0,2020-01-18,1,91.60733841096264,91.60733841096264,0.0,1.0,0.0,1.0,0.0,0.0,9.0,983.3800660263843,983.3800660263843,66,5,New,both
422,14249,Bob,39.0,Male,New York,Toys,920,2020-01-18,269.0286203929435,Bank Transfer,1.0,,1483.150409636924,76,No,No,Regular,In-Store,14249_Bob,14249_920_In-store,920_Bob,5.598527954835964,7.3025977727941145,4.343805421853684,0,0,0,1,0,2020-01-18,1,269.0286203929435,269.0286203929435,1.0,0.0,0.0,0.0,1.0,0.0,76.0,1483.150409636924,1483.150409636924,66,14,New,both
423,11679,John,39.0,Male,San Francisco,Toys,583,2020-01-18,299.1570469487907,Bank Transfer,1.0,,3831.065265735989,27,Yes,No,New,In-Store,11679_John,11679_583_In-store,583_John,5.704305827512504,8.251159170713978,3.332204510175204,1,0,0,1,0,2020-01-18,1,299.1570469487907,299.1570469487907,1.0,1.0,0.0,0.0,1.0,0.0,27.0,3831.065265735989,3831.065265735989,66,16,New,both
424,13506,Charlie,67.0,Male,New York,Toys,746,2020-01-18,156.0404321899881,PayPal,5.0,,2105.697486056409,94,No,No,VIP,In-Store,13506_Charlie,13506_746_In-store,746_Charlie,5.056503302065718,7.65287682782294,4.553876891600541,0,0,0,1,0,2020-01-18,1,156.0404321899881,156.0404321899881,5.0,0.0,0.0,0.0,1.0,0.0,94.0,2105.697486056409,2105.697486056409,66,9,New,both
425,17253,John,64.0,Male,Chicago,Electronics,123,2020-01-18,27.18182501917217,PayPal,5.0,Bad,177.1182719591209,14,No,No,New,Online,17253_John,17253_123_Online,123_John,3.3386772672965788,5.182447778851989,2.70805020110221,0,0,1,0,0,2020-01-18,1,27.18182501917217,27.18182501917217,5.0,0.0,0.0,1.0,0.0,0.0,14.0,177.1182719591209,177.1182719591209,66,2,New,both
426,12744,Bob,34.0,Female,Houston,Home Appliances,639,2020-01-18,28.25440150095609,Credit Card,2.0,,283.5534931369811,43,Yes,No,Regular,Online,12744_Bob,12744_639_Online,639_Bob,3.3760300410222523,5.650921260977934,3.784189633918261,1,0,1,0,0,2020-01-18,1,28.25440150095609,28.25440150095609,2.0,1.0,0.0,1.0,0.0,0.0,43.0,283.5534931369811,283.5534931369811,66,2,New,both
427,19435,Charlie,,Male,Houston,Home Appliances,161,2020-01-18,22.91019277501963,PayPal,,,247.4241336762071,45,No,No,Regular,Online,19435_Charlie,19435_161_Online,161_Charlie,3.174304843964692,5.5151375018464055,3.828641396489095,0,0,1,0,0,2020-03-20,4,697.8430699531225,174.46076748828062,3.3333333333333335,0.25,0.25,1.0,0.0,0.0,47.25,5628.905759924643,1996.533684365278,4,75,VIP,both
428,15188,Bob,63.0,Female,Los Angeles,Books,590,2020-01-18,372.1710868969076,PayPal,5.0,,4061.666721596098,80,No,Yes,Regular,Both,15188_Bob,15188_590_Both,590_Bob,5.922036992491009,8.309594864958026,4.394449154672439,0,1,0,0,1,2020-01-18,1,372.1710868969076,372.1710868969076,5.0,0.0,1.0,0.0,0.0,1.0,80.0,4061.666721596098,4061.666721596098,66,19,New,both
